"COU","Country","IND","Indicator","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"COL","Colombia","HPI_RPI","Price to rent ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,122.500365672227,,
"COL","Colombia","HPI_RPI","Price to rent ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,124.736141092797,,
"COL","Colombia","HPI_RPI","Price to rent ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,123.842802597782,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,127.637756548155,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,128.08747806517,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,128.623040965373,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,128.712680276802,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,129.557276505555,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,131.232811580254,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,130.870931629876,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,131.097980345966,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,132.163155732959,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,133.385139975688,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,142.155093126366,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,149.964838085906,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,157.328100379676,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,163.231861208796,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,165.829078622988,,
"LTU","Lithuania","RPI","Rent prices, s.a.","2023-Q2","Q2-2023","IDX","Index","0","Units",,,167.062224165537,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,103.352108955255,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,104.811795711677,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,106.323538011989,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,108.078466079847,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,108.493302015588,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,111.892939627924,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,116.933641143298,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,120.177759263637,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,126.504329707214,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,131.882907518435,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,128.252872451084,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,128.248452516407,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2022-Q3","Q3-2022","IDX","Index","0","Units",,,126.785937993689,,
"LTU","Lithuania","HPI_RPI","Price to rent ratio","2022-Q4","Q4-2022","IDX","Index","0","Units",,,125.026414044602,,
"CHL","Chile","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,117.893337205695,,
"CHL","Chile","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,116.908372678494,,
"CHL","Chile","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,112.738005515383,,
"CHL","Chile","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,111.397538561032,,
"CHL","Chile","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,105.970239661938,,
"CHL","Chile","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,105.389517019405,,
"CHL","Chile","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,108.350573404204,,
"CHL","Chile","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,107.706591257823,,
"CHL","Chile","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,107.305806068176,,
"CHL","Chile","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,107.251007712451,,
"CHL","Chile","HPI_YDH","Price to income ratio","2022-Q1","Q1-2022","IDX","Index","0","Units",,,104.999489857965,,
"CHL","Chile","HPI_YDH","Price to income ratio","2022-Q2","Q2-2022","IDX","Index","0","Units",,,106.781632349665,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,142.99880807957,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,143.456185464474,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,144.458950034139,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,139.021009200372,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,142.597281415051,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,144.291665485228,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,145.603945405821,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,149.206275941555,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,150.412336786051,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,152.956096876308,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q1","Q1-2022","1","RATIOS","0","Units",,,155.747725129381,,
"COL","Colombia","HPI_RPI_AVG","Standardised price-rent ratio","2022-Q2","Q2-2022","1","RATIOS","0","Units",,,154.632287076303,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,108.332954661215,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,108.721868346759,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,108.718559772571,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,108.952662828877,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,109.217716207814,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,109.496348713909,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,109.816087863831,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,110.167429947461,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,110.692231605631,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,111.435655680552,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,112.486073340999,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,113.179387225705,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,114.337404956098,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,115.9285762268,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2023-Q1","Q1-2023","IDX","Index","0","Units",,,118.155156607996,,
"CRI","Costa Rica","RPI","Rent prices, s.a.","2023-Q2","Q2-2023","IDX","Index","0","Units",,,120.062654837936,,
"COL","Colombia","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,108.563836635573,,
"COL","Colombia","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,110.421508344869,,
"COL","Colombia","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,114.567776891975,,
"COL","Colombia","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,110.914068077222,,
"COL","Colombia","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,112.873815580579,,
"COL","Colombia","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,111.698582389077,,
"COL","Colombia","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,107.641895435822,,
"COL","Colombia","HPI_YDH","Price to income ratio","2021-Q2","Q2-2021","IDX","Index","0","Units",,,106.449697095294,,
"COL","Colombia","HPI_YDH","Price to income ratio","2021-Q3","Q3-2021","IDX","Index","0","Units",,,104.497893450047,,
"COL","Colombia","HPI_YDH","Price to income ratio","2021-Q4","Q4-2021","IDX","Index","0","Units",,,105.26626697634,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2019-Q3","Q3-2019","1","RATIOS","0","Units",,,116.174786716052,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2019-Q4","Q4-2019","1","RATIOS","0","Units",,,118.162691909015,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2020-Q1","Q1-2020","1","RATIOS","0","Units",,,122.599637756318,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2020-Q2","Q2-2020","1","RATIOS","0","Units",,,118.689782914864,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2020-Q3","Q3-2020","1","RATIOS","0","Units",,,120.786920002825,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2020-Q4","Q4-2020","1","RATIOS","0","Units",,,119.52929619737,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2021-Q1","Q1-2021","1","RATIOS","0","Units",,,115.188212129476,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2021-Q2","Q2-2021","1","RATIOS","0","Units",,,113.91243382036,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2021-Q3","Q3-2021","1","RATIOS","0","Units",,,111.823797500705,,
"COL","Colombia","HPI_YDH_AVG","Standardised price-income ratio","2021-Q4","Q4-2021","1","RATIOS","0","Units",,,112.646038435639,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,121.866567810682,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,120.109361350268,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,123.733600234092,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,122.970916604432,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,118.914073857878,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,132.507243349722,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,127.106007874069,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,126.672516886782,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,129.158801276623,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,127.426452749997,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,126.302618317538,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,129.204872860737,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,123.772217000423,,
"BGR","Bulgaria","RHP","Real house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,119.898377311352,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2019-Q3","Q3-2019","IDX","Index","0","Units",,,131.94272258813,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2019-Q4","Q4-2019","IDX","Index","0","Units",,,134.324030584751,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2020-Q1","Q1-2020","IDX","Index","0","Units",,,134.733950210716,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2020-Q2","Q2-2020","IDX","Index","0","Units",,,134.552407856392,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2020-Q3","Q3-2020","IDX","Index","0","Units",,,138.66560784784,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2020-Q4","Q4-2020","IDX","Index","0","Units",,,141.698034085051,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2021-Q1","Q1-2021","IDX","Index","0","Units",,,144.695659187134,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2021-Q2","Q2-2021","IDX","Index","0","Units",,,146.925224557448,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2021-Q3","Q3-2021","IDX","Index","0","Units",,,150.60579807054,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2021-Q4","Q4-2021","IDX","Index","0","Units",,,155.103318184877,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2022-Q1","Q1-2022","IDX","Index","0","Units",,,161.275819093459,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2022-Q2","Q2-2022","IDX","Index","0","Units",,,168.478734898628,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2022-Q3","Q3-2022","IDX","Index","0","Units",,,174.010815654098,,
"BGR","Bulgaria","HPI","Nominal house price indices, s.a.","2022-Q4","Q4-2022","IDX","Index","0","Units",,,175.904630365997,,
"BGR","Bulgaria","HPI_YDH","Price to income ratio","2019-Q3","Q3-2019","IDX","Index","0","Units",,,95.9161848925802,,
"BGR","Bulgaria","HPI_YDH","Price to income ratio","2019-Q4","Q4-2019","IDX","Index","0","Units",,,95.7430114107531,,
"BGR","Bulgaria","HPI_YDH","Price to income ratio","2020-Q1","Q1-2020","IDX","Index","0","Units",,,94.3900307566291,,
"BGR","Bulgaria","HPI_YDH","Price to income ratio","2020-Q2","Q2-2020","IDX","Index","0","Units",,,95.2635022485272,,
"BGR","Bulgaria","HPI_YDH","Price to income ratio","2020-Q3","Q3-2020","IDX","Index","0","Units",,,94.2903571246806,,
"BGR","Bulgaria","HPI_YDH","Price to income ratio","2020-Q4","Q4-2020","IDX","Index","0","Units",,,92.323954329109,,
"BGR","Bulgaria","HPI_YDH","Price to income ratio","2021-Q1","Q1-2021","IDX","Index","0","Units",,,91.3987057987048,,
